"","taxon","lfc_(Intercept)","lfc_BronchiolitisYes","lfc_Wheezing.treatmentYes","lfc_Respiratory.syncytial.virusYes","lfc_Family.history.atopyNo","lfc_Family.history.atopyYes","lfc_BreastfeedingNo","lfc_BreastfeedingYes","lfc_Cesarean.sectionNo","lfc_Cesarean.sectionYes","lfc_Age_olderYes","se_(Intercept)","se_BronchiolitisYes","se_Wheezing.treatmentYes","se_Respiratory.syncytial.virusYes","se_Family.history.atopyNo","se_Family.history.atopyYes","se_BreastfeedingNo","se_BreastfeedingYes","se_Cesarean.sectionNo","se_Cesarean.sectionYes","se_Age_olderYes","W_(Intercept)","W_BronchiolitisYes","W_Wheezing.treatmentYes","W_Respiratory.syncytial.virusYes","W_Family.history.atopyNo","W_Family.history.atopyYes","W_BreastfeedingNo","W_BreastfeedingYes","W_Cesarean.sectionNo","W_Cesarean.sectionYes","W_Age_olderYes","p_(Intercept)","p_BronchiolitisYes","p_Wheezing.treatmentYes","p_Respiratory.syncytial.virusYes","p_Family.history.atopyNo","p_Family.history.atopyYes","p_BreastfeedingNo","p_BreastfeedingYes","p_Cesarean.sectionNo","p_Cesarean.sectionYes","p_Age_olderYes","q_(Intercept)","q_BronchiolitisYes","q_Wheezing.treatmentYes","q_Respiratory.syncytial.virusYes","q_Family.history.atopyNo","q_Family.history.atopyYes","q_BreastfeedingNo","q_BreastfeedingYes","q_Cesarean.sectionNo","q_Cesarean.sectionYes","q_Age_olderYes","diff_(Intercept)","diff_BronchiolitisYes","diff_Wheezing.treatmentYes","diff_Respiratory.syncytial.virusYes","diff_Family.history.atopyNo","diff_Family.history.atopyYes","diff_BreastfeedingNo","diff_BreastfeedingYes","diff_Cesarean.sectionNo","diff_Cesarean.sectionYes","diff_Age_olderYes","passed_ss_(Intercept)","passed_ss_BronchiolitisYes","passed_ss_Wheezing.treatmentYes","passed_ss_Respiratory.syncytial.virusYes","passed_ss_Family.history.atopyNo","passed_ss_Family.history.atopyYes","passed_ss_BreastfeedingNo","passed_ss_BreastfeedingYes","passed_ss_Cesarean.sectionNo","passed_ss_Cesarean.sectionYes","passed_ss_Age_olderYes"
"24","Genus:Akkermansia",1.31374340994905,-1.31981832689914,0.225858285209927,0.00920183719511141,0,0.0393681872840664,0,0.273033421332732,0,0.231427337525158,-1.0302160716744,9.73975185397868,0.568121484029453,0.144015564372221,0.142791227998204,3.24816565184463,3.27830888027054,3.96241567493665,3.50380940044531,3.57879569068686,3.83234297103482,0.119836810933524,0.134884690046019,-2.32312694379767,1.56829080380629,0.0644425944374337,0,0.0120086876258035,0,0.0779247356600022,0,0.0603879504716321,-8.59682482910767,0.893987523986336,0.0302958181678185,0.13175915776112,0.949227323584369,1,0.990532039211742,1,0.938625642930823,1,0.952417672034194,2.54973403911641e-08,1,1,1,1,1,1,1,1,1,1,2.2692632948136e-06,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"25","Genus:Faecalibacterium",0.814109910122767,-1.8649016894315,0.0620396855292866,1.30309655268585,0,-0.562736646092724,0,0.973822997383444,0,-0.563450110446855,-1.17015339413278,9.74018616286869,0.567626250499832,0.140951799230269,0.156598897468239,3.24860087911172,3.28044039611388,3.96322753793133,3.50458018156996,3.5792951098372,3.832503761402,0.124940080192333,0.0835825821508727,-3.28543947322614,0.440148234134521,8.32123708246501,0,-0.171543018053113,0,0.27787151297169,0,-0.147018801682985,-9.36571668860345,0.934179953252652,0.00352769313799189,0.664326706404215,4.35589746140703e-08,1,0.865439072609222,1,0.783828350531307,1,0.884519493457166,6.02621520724832e-09,1,0.35276931379919,1,4.79148720754773e-06,1,1,1,1,1,1,5.66464229481342e-07,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"26","Order:Lactobacillales",-0.412497140472878,1.51104530328872,-0.288428107266795,-0.667327509946286,1.19109081076645,1.72849827745108,-1.05908583968899,-1.94562620055592,0,1.09659234405004,0.091942052232901,8.66815097189773,0.617147370225719,0.259441731977145,0.300217062542366,2.91423314273533,2.93699594439286,3.5951554348109,3.14441039330453,3.22710573170469,3.45852223867623,0.379421150980815,-0.0475876737507457,2.44843513265893,-1.11172595506803,-2.22281673231719,0.408715004060545,0.588525932679964,-0.294586940368183,-0.618757082313045,0,0.31706962349034,0.242321894800087,0.96230079824537,0.0192092150225554,0.273427787674675,0.0324202426301636,0.6851048693453,0.559755145977699,0.769955981303424,0.539867441616851,1,0.752973031469371,0.809868943731348,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"27","Family:Lachnospiraceae",0.418494053485101,0.810290806538516,0.762063895073291,-0.968565384872927,0,0.195338599801811,0,-0.761811959341834,0,0.905764537810943,-0.610857425345217,8.73417872273219,0.711852014864788,0.27893546040423,0.383136731176131,2.94990818964375,2.97266185908674,3.6223804269208,3.1792004004689,3.2491374864211,3.48564832137197,0.348288187314556,0.0479145282882635,1.13828547172466,2.73204379955463,-2.52798885113333,0,0.0657116783076778,0,-0.239623761757665,0,0.25985539971354,-1.75388499407682,0.962035307331525,0.262127146414418,0.00949621715311327,0.0157489373448362,1,0.947951875889107,1,0.811909798719365,1,0.796378109166527,0.0875131424310706,1,1,0.683727635024155,0.976434115379845,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"28","Genus:Parabacteroides",0.0213248923593954,-0.103832774664416,-0.672802742553926,0.525481173403205,0,-0.622940174546327,0,0.840353413700938,0.410194110217412,1.0282309213163,-1.2916874453835,10.654194301515,0.559630118331676,0.0960876285804071,0.112618618204205,3.53932340981183,3.57590007157249,4.30166659131332,3.80803245549675,3.90422238374426,4.17203260612239,0.0525302516201302,0.00200154903842546,-0.185538217589064,-7.00197051893021,4.66602398237901,0,-0.174205140545885,0,0.220679162670455,0.105064227879362,0.246458026192649,-24.5894014505065,0.998528652215907,0.864642600897036,0.00598143693477945,0.0185825417905248,1,0.872796723250997,1,0.839507924391067,0.922955568249309,0.82122919464109,0.000147450797838236,1,1,0.472533517847577,1,1,1,1,1,1,1,0.00796234308326477,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"29","Genus:[Ruminococcus]_torques_group",-0.107982945084505,-1.24170000157058,-0.651732909158563,1.62738977088987,0,0.458667502158929,0,0.580341795828547,0,0.865352413603214,-1.22243347451244,10.3414151957974,0.535999633372753,0.100816073007137,0.11569008861233,3.43874167490574,3.47351208054675,4.18054573672885,3.69896747106476,3.79326164199139,4.05561176723255,0.0597744007121292,-0.010441795734919,-2.31660606511471,-6.46457345261231,14.066803737554,0,0.132047187838406,0,0.156892916839167,0,0.21337161031903,-20.4507859543356,0.991874181898818,0.0430207292197231,7.21276125081462e-05,6.47115807477154e-08,1,0.897566046361246,1,0.878451668669002,1,0.835324393869226,1.72568168952715e-09,1,1,0.0076455269258635,7.05356230150098e-06,1,1,1,1,1,1,1.69116805573661e-07,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"30","Genus:Fusobacterium",-0.245056757623025,1.03511108274104,0.681011392213518,-0.541316073689514,0.0294292133418601,0.653090344923039,2.0060472899294,1.26212919327838,-1.9252247303602,-1.52363918033281,-1.07491522911952,8.53729486271109,0.633271591706672,0.28061999605739,0.417982530509399,2.89147176448703,2.91578673185195,3.52285860721909,3.10339415576613,3.18140633137404,3.40462357597531,0.306405997623552,-0.0287042630673769,1.63454526667051,2.42680992723784,-1.29506865521343,0.010177935577068,0.223984263934226,0.56943735573678,0.406693165588822,-0.605148959243035,-0.447520598483884,-3.50814030226703,0.97725068165644,0.110403049643694,0.0200837474739965,0.203109899554186,0.991932570243327,0.823969460625681,0.572410371175342,0.686514972113058,0.54867715758478,0.657040008617777,0.00117759340413259,1,1,1,1,1,1,1,1,1,1,0.0529917031859667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"31","Genus:Prevotella_7",-0.603190532393137,1.99577703741791,0.444954384681738,-1.04655787973712,-0.539011296928856,-0.649582666733096,0.726892954605152,0.230764539761377,0,0.134053602104993,-0.165013897370791,8.68353777188942,0.666542137123899,0.299542249850036,0.41896131231543,2.92425061781855,2.94702075896589,3.62162219955019,3.14609299711654,3.24266401747858,3.51249277293976,0.405313278381591,-0.0694636849909033,2.99422486030605,1.48544782882716,-2.49798215007781,-0.18432459025381,-0.220420119117531,0.200709216630999,0.0733495608594144,0,0.0381648051030145,-0.407126798385903,0.944994610038576,0.00488337264715999,0.145896480231085,0.0170625572452372,0.854765386013848,0.826755727621105,0.842025184424901,0.941923060099011,1,0.969761462741875,0.6862606785319,1,0.473687146774519,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"32","Genus:Actinomyces",1.79292018478143,1.96593251532919,-0.0205017589748606,-0.755972312127489,-0.872311948157771,-0.639716895896125,-1.27174565987334,-2.31235485591902,0,0.0541044123728739,0.353180604375184,8.41344800097296,0.597011828533065,0.277220565175216,0.288477455463393,2.83127770920128,2.85305699991781,3.4965859901069,3.06245991289191,3.14092878730626,3.37767566512608,0.298765039828305,0.213101713420478,3.29295404441104,-0.0739546828421713,-2.62055941568515,-0.308098335010681,-0.22422156161428,-0.363710677635718,-0.755064530374682,0,0.0160182379058749,1.18213497997674,0.832303716681932,0.00204725143550669,0.941406087669159,0.0122566871990473,0.7595673931278,0.823698547809642,0.7179429082102,0.454526026582772,1,0.987297538081349,0.243962924714337,1,0.214961400728202,1,0.796684667938078,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"33","Genus:Lactobacillus",1.87776232657794,-0.975753051892967,-0.32399331230357,-0.253107536721895,0,-0.258387104266668,0,-0.40070572928431,0.681003422064562,1.0765105584718,-1.50158497981532,9.45375802880064,0.58685606055757,0.168628274213189,0.202769354729663,3.15479267426512,3.18568073192895,3.8537013765718,3.405512016136,3.48058746844356,3.73001488144457,0.136993518643814,0.198626019500117,-1.66267866598482,-1.92134630930256,-1.24825340130585,0,-0.0811089139212682,0,-0.11766387180127,0.195657609021126,0.288607577365721,-10.9609928606876,0.844161757916645,0.108865634109469,0.0661597595107019,0.223502696606815,1,0.936001190203495,1,0.90727424539263,0.84645976786583,0.775261198331337,4.87722188598241e-11,1,1,1,1,1,1,1,1,1,1,5.16985519914135e-09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"34","Phylum:Aenigmarchaeota",1.1923201896592,-1.25339876877917,0.000889147094941723,0.314623998714057,0,0.429638441123618,0.228189233238705,0.39707747676344,0,0.050586236975924,-1.74727067334225,6.84465366884491,0.620022628416374,0.245006301469201,0.342913299243271,2.33284065889782,2.35117015203128,2.91504738761785,2.54538488762479,2.55968219769941,2.78267777607837,0.278501404966769,0.174197300162363,-2.02153713644375,0.00362907847516525,0.917503052253613,0,0.182733878597614,0.078279768009253,0.155998992016477,0,0.0181789776059574,-6.27383073184401,0.862268975561929,0.0474770521377041,0.99711588791655,0.362378281655639,1,0.855593608569799,0.937853611821168,0.876532614185864,1,0.985553524746547,3.61372653525409e-08,1,1,1,1,1,1,1,1,1,1,3.03553028961344e-06,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"35","Genus:Arcobacter",2.61463544064171,-2.38699049355748,0.369445704259315,0.524169652594362,0,-0.385897200293584,0,-0.034409484210391,0,-0.261921292922163,-1.46592199123449,9.15882135043944,0.539578289074738,0.227943277251363,0.209210281752956,3.07005578852816,3.09130299207289,3.74917467319096,3.30434963740416,3.38117778135536,3.62637389338753,0.20358724107201,0.285477283659022,-4.42380752133422,1.62077911976282,2.50546793495227,0,-0.124833185644743,0,-0.0104133908291323,0,-0.072226775457368,-7.20046100883105,0.777177332243091,0.000111113151538312,0.115194179615512,0.0176924657098233,1,0.901461618328573,1,0.991758194534538,1,0.9428854314049,4.26402276418025e-08,1,0.0123335598207526,1,1,1,1,1,1,1,1,3.4964986666278e-06,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"36","Genus:Alloprevotella",-1.95237030150324,1.76471092659359,1.53203441869988,-0.784862300957921,0.494173914503106,0.349342448028995,-0.186349893346894,-0.214311234149645,0.102334018427549,-0.357950126240132,0.964852301293602,8.68228845296854,0.688311228987758,0.308674965583552,0.458321759804057,2.92678135085358,2.95704317093555,3.59519043491848,3.14823291769084,3.2389360175678,3.49950362349177,0.307518361767844,-0.224868168349752,2.5638270193395,4.96326100111022,-1.71247008061207,0.168845518425551,0.118139109859012,-0.0518331077922774,-0.0680735001992286,0.031594949042678,-0.102285971026649,3.13754370876235,0.823353375856169,0.0146728398436522,1.68081780020718e-05,0.0954123801470216,0.866863285330297,0.906614159950393,0.95894822540611,0.946103820334432,0.974969592626836,0.919097324958716,0.00339004141747387,1,1,0.00186570775822997,1,1,1,1,1,1,1,0.142381739533902,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"37","Genus:Chryseobacterium",1.0419308795848,-0.219450865463948,0.173809842150524,NA,0,-1.73766339211315,0,1.26541120672553,0,-3.50603435743141,1.51419919643595,10.6549630697233,0.557502512544363,0.161917177723588,NA,3.54121601288424,3.57629314576432,4.30417737307085,3.80745259368202,3.90552551120397,4.17342052535798,0.0988305430048386,0.0977883144940694,-0.39363206537385,1.07344905953857,NA,0,-0.485883936603799,0,0.332351139138361,0,-0.8400865276165,15.3211664167606,0.925899467146599,0.710078292850213,0.332121458556332,1,1,0.647593827640622,1,0.753104821595662,1,0.439171371928999,2.14893637643543e-05,1,1,1,1,1,1,1,1,1,1,0.00137531928091867,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"38","Genus:Porphyromonas",-1.08970459668816,1.85115191263274,0.404204031921332,-0.84158259061491,1.63352251753434,1.38157102674034,0,0.880224869222051,-2.17359049162611,-1.42951437651877,0.047670399232308,7.951985649606,0.723305027700895,0.345881418734045,0.442959119420671,2.70703337215182,2.74258856948798,3.35038507614142,2.91309781948155,2.99014638379388,3.2486186068561,0.365505183720667,-0.137035533601868,2.55929634350369,1.1686202554643,-1.89991029356294,0.603436416535881,0.503747095758613,0,0.302161109501879,-0.726917753393823,-0.440037612756951,0.130423319163483,0.891575897413988,0.0136948551200739,0.248327970603987,0.0634613928081262,0.549059486673756,0.616743373098399,1,0.76383468029393,0.470806835280715,0.661884998236225,0.896776586385043,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"39","Genus:Ligilactobacillus",-3.35178352844799,0.505664636059214,-0.0908806326471405,-0.142868399582012,-0.14798490796423,-0.0376689006645451,0,2.71777594534884,0.888009381777664,0.588516673796281,2.02404740760402,10.3418927907895,0.570071542963996,0.133293094945121,0.157883081706862,3.44048311205543,3.47390007658844,4.18922708365724,3.70164258194656,3.7941770421179,4.05597395022438,0.218203490177803,-0.324097686589159,0.887019607100701,-0.681810507022568,-0.904899993320832,-0.0430128278920167,-0.0108434036195819,0,0.734208094159015,0.234045320479294,0.145098731160175,9.27596257032705,0.754175314533239,0.400947372166077,0.514609214434547,0.391954392577017,0.966745498530182,0.991613917753155,1,0.483782870269712,0.820828130298844,0.888222000919783,1.48334952988921e-05,1,1,1,1,1,1,1,1,1,1,0.00100867768032466,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"40","Family:Neisseriaceae",3.96871047924615,1.97127398941916,-0.610677391816516,-2.00955960921674,0,0.867437961831616,-3.64599110950226,-4.06698472325734,0,-0.158503614857436,-0.49681066056366,10.0745432846993,0.549578150687641,0.166123679697652,0.166900635686537,3.35435105360756,3.38829125576466,4.08690038978103,3.60999860556806,3.70830443461987,3.9624481557137,0.155029724117684,0.393934530538335,3.58688566303568,-3.67604060377159,-12.040455094437,0,0.256010447849134,-0.892116460342114,-1.12658900116593,0,-0.0400014356349065,-3.20461552383675,0.69956417583971,0.00297490341212374,0.00249284530162622,8.95774888227784e-09,1,0.80166611611,0.387407287950305,0.278857034749368,1,0.968656834103801,0.00636187405183091,1,0.303440148036621,0.219370386543107,9.9431012593284e-07,1,1,1,1,1,1,0.254474962073236,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"41","Genus:Atopobium",-1.45433773683863,2.90670677559636,-0.131718937712487,-1.4363699002468,0,0.123575026305778,0,0.272259736432282,0,0.00248613450854784,0.510493676016261,9.79896257541139,0.556543516852922,0.166339778175662,0.241513733919063,3.26724951177541,3.29899740733965,3.98364851681031,3.51715887255469,3.61175041638115,3.86566615246469,0.200558818035353,-0.148417521308634,5.22278436021116,-0.791866739015282,-5.94736322832955,0,0.0374583581153617,0,0.0774089958110213,0,0.000643132234003891,2.54535642469868,0.883499498117915,4.12730385934083e-05,0.437730168723002,8.13215753594866e-06,1,0.970490914833671,1,0.939067374964135,1,0.999493226518081,0.0192679232354803,1,0.00466385336105513,1,0.000756290650843225,1,1,1,1,1,1,0.655109390006329,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"42","Genus:Holdemanella",0.797977839250762,-1.72600001537958,-0.179670369297267,1.07037452005462,0,-0.844943085566738,0,1.34566236781969,0,-0.629396007065626,-1.31961727428159,10.2346780744913,0.541885837543613,0.101569074994077,0.115367710257293,3.40430747809644,3.43854195375952,4.14197488585777,3.66466559825401,3.75457493725567,4.01541751146351,0.0649875855427454,0.077968044861091,-3.18517277219053,-1.76894757885453,9.27793849481346,0,-0.24572714159934,0,0.367199225070036,0,-0.156744847894093,-20.305682435511,0.939138466609291,0.0078454998745282,0.102288413923883,7.99863355143621e-07,1,0.810045920760855,1,0.719864370257689,1,0.878052203739116,1.16832755788051e-10,1,0.737476988205651,1,8.31857889349366e-05,1,1,1,1,1,1,1.20337738461692e-08,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"43","Genus:Mycobacterium",-0.350439718641976,-0.343953619352229,-0.79658895085025,-0.434016725252911,0,0.149520337131866,0,0.088218735010493,1.79137203298845,2.27106584579854,-0.450261687593551,8.66203708748386,0.571591120452314,0.18688502564934,0.200125191320306,2.90223311277884,2.92698522518413,3.57368855333209,3.14410179924635,3.20758759657529,3.4445180337069,0.231785856334177,-0.0404569635413292,-0.601747660250652,-4.26245467277256,-2.1687260978467,0,0.0510833931942586,0,0.0280584855845441,0.558479536116512,0.659327610880433,-1.9425761981973,0.967940636260085,0.550915668508395,0.000128644817871366,0.0364292724106861,1,0.959526653697125,1,0.977762347665418,0.57979315087617,0.513661497891939,0.0595048825620011,1,1,0.0133790610586221,1,1,1,1,1,1,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"44","Genus:Anaerosinus",2.07527111301785,-2.64964749933448,0.665763122463297,2.18074651997142,0,-0.676760771828454,0,-0.605585296267362,0,-0.947347699124065,-2.0572321871079,10.0184046982141,0.562498850797004,0.1376684628173,0.13174545708453,3.33647521737445,3.36905868431675,4.06638229780272,3.59634597791128,3.67939031416303,3.93537175315268,0.107863729263875,0.207145865587542,-4.71049406693045,4.8359886413988,16.5527265093643,0,-0.200875329058182,0,-0.168389053774821,0,-0.240726355360236,-19.0725112245577,0.838509300030262,0.000235727313091677,0.000182450175568015,1.72936362050143e-11,1,0.843327362910777,1,0.868387444241749,1,0.81282466217439,1.98733001961387e-12,1,0.0254585498139011,0.0187923680835056,1.97147452737163e-09,1,1,1,1,1,1,2.22580962196753e-10,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"45","Genus:Cutibacterium",0.289169555133006,-0.488713299368147,0.133243179203149,0.723033465306082,0,-0.646573920591481,0.373680453955078,0.709275788866993,0,-0.271613005748203,-0.468874423776989,9.21860939886723,0.566636114508457,0.182781698096743,0.192030861211114,3.08324914122837,3.11207389064652,3.77124656391324,3.32699157508189,3.39993975415659,3.6437030012772,0.222120915387949,0.0313680233776408,-0.862481735376316,0.728974402746963,3.76519409820901,0,-0.207763036261699,0.0990867204310631,0.213188333321684,0,-0.0745431243032147,-2.11089722441521,0.975190936747477,0.395499018887757,0.471863965523562,0.00075388451301678,1,0.836866164956874,0.921751189938603,0.832671704157239,1,0.941090059496759,0.0435213110432304,1,1,1,0.0572952229892753,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"46","Genus:Ruminococcus",-1.31304469690568,-1.3644012901576,0.851719107274022,1.47392235212694,0,-0.700783213948412,0,1.95554203980346,0,0.520860292526711,-1.15506376128415,10.4466785784265,0.541842109652667,0.10583775379226,0.115080417240685,3.4726646486719,3.50791641533157,4.22065073418621,3.7353520161217,3.83014790523854,4.09448528288087,0.055714930679471,-0.125690159513211,-2.51807909693879,8.04740347140957,12.8077598905842,0,-0.199771924691704,0,0.523522824987679,0,0.127210200194012,-20.7316736680381,0.903078485474837,0.0359160736864716,4.18490427168345e-05,1.30303328526454e-06,1,0.846643473943268,1,0.614798756834965,1,0.901913404768687,3.07117932741259e-08,1,1,0.00447784757070129,0.000132909395096983,1,1,1,1,1,1,2.70263780812308e-06,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"47","Genus:Trichococcus",0.906365560882277,-2.30797974621074,0.0837518166768393,1.58216313587653,0,-1.00898468381373,0,1.19840274956467,0,-0.311562564151744,-1.24103369855925,10.235508280923,0.576621114696286,0.122876255540756,0.155759846280737,3.40586971953965,3.4406700891863,4.14662485636006,3.6691456733462,3.75624774727917,4.01679361042631,0.100224303576912,0.0885511042545457,-4.00259318881583,0.681594798834509,10.1577086370828,0,-0.293252377490326,0,0.326616290617796,0,-0.0775649919734555,-12.3825624550924,0.930899335099567,0.00175349570594003,0.508436538001563,3.02345573871482e-07,1,0.774338874050632,1,0.749584425113557,1,0.939452403517217,3.40632644975539e-08,1,0.185870544829643,1,3.23509764042486e-05,1,1,1,1,1,1,2.92944074678963e-06,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"48","Genus:Macellibacteroides",1.10622181581046,-2.68562892602281,1.15882015558008,1.90332957204353,0,-0.956146010065013,0,0.427422693104221,0,-0.511407400154503,-1.64716443909875,10.0181399638493,0.560773086867067,0.131372954943648,0.123843815233881,3.335068540342,3.3678922664155,4.06412489264337,3.59558000399536,3.6775703548379,3.93535744134975,0.0811984640042377,0.110421876695903,-4.78915445287668,8.82084258572964,15.3687898620457,0,-0.283900414392606,0,0.11887447717177,0,-0.129951956785684,-20.2856600712642,0.913448014119055,0.000200717518634559,1.52732970223329e-07,5.30534335226008e-11,1,0.780127702937309,1,0.906854510841516,1,0.898224173688514,7.68871502316441e-13,1,0.0218782095311669,1.74115586054596e-05,5.99503798805389e-09,1,1,1,1,1,1,8.68824797617578e-11,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"49","Genus:Bergeyella",-1.61723615571381,1.81348930218864,0.209323200503481,-1.71732602913857,0,0.581368751576499,0,-1.16471133840504,2.7076509143047,2.24814797314802,-0.794478841049866,9.40068585952529,0.54186769146186,0.169247632341998,0.181791318280058,3.13654834959598,3.17104165580478,3.84501638693586,3.38282152799044,3.46862083218788,3.72384384275885,0.212585469712111,-0.172033847304358,3.3467381996815,1.2367865807452,-9.44668890344339,0,0.183336838389451,0,-0.344301740061626,0.780613115500668,0.603717037576542,-3.73722080876821,0.864742986353951,0.00249814759596477,0.227221840236187,6.84226183117492e-10,1,0.855955976834529,1,0.733388658258761,0.442079642666978,0.551263203035625,0.000924197088603993,1,0.259807349980336,1,7.66333325091591e-08,1,1,1,1,1,1,0.0443614602529916,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
