"","taxon","lfc_(Intercept)","lfc_Wheezing.treatmentYes","lfc_Respiratory.syncytial.virusYes","lfc_Family.history.atopyNo","lfc_Family.history.atopyYes","lfc_BreastfeedingYes","lfc_Cesarean.sectionNo","lfc_Cesarean.sectionYes","lfc_Age_olderYes","se_(Intercept)","se_Wheezing.treatmentYes","se_Respiratory.syncytial.virusYes","se_Family.history.atopyNo","se_Family.history.atopyYes","se_BreastfeedingYes","se_Cesarean.sectionNo","se_Cesarean.sectionYes","se_Age_olderYes","W_(Intercept)","W_Wheezing.treatmentYes","W_Respiratory.syncytial.virusYes","W_Family.history.atopyNo","W_Family.history.atopyYes","W_BreastfeedingYes","W_Cesarean.sectionNo","W_Cesarean.sectionYes","W_Age_olderYes","p_(Intercept)","p_Wheezing.treatmentYes","p_Respiratory.syncytial.virusYes","p_Family.history.atopyNo","p_Family.history.atopyYes","p_BreastfeedingYes","p_Cesarean.sectionNo","p_Cesarean.sectionYes","p_Age_olderYes","q_(Intercept)","q_Wheezing.treatmentYes","q_Respiratory.syncytial.virusYes","q_Family.history.atopyNo","q_Family.history.atopyYes","q_BreastfeedingYes","q_Cesarean.sectionNo","q_Cesarean.sectionYes","q_Age_olderYes","diff_(Intercept)","diff_Wheezing.treatmentYes","diff_Respiratory.syncytial.virusYes","diff_Family.history.atopyNo","diff_Family.history.atopyYes","diff_BreastfeedingYes","diff_Cesarean.sectionNo","diff_Cesarean.sectionYes","diff_Age_olderYes","passed_ss_(Intercept)","passed_ss_Wheezing.treatmentYes","passed_ss_Respiratory.syncytial.virusYes","passed_ss_Family.history.atopyNo","passed_ss_Family.history.atopyYes","passed_ss_BreastfeedingYes","passed_ss_Cesarean.sectionNo","passed_ss_Cesarean.sectionYes","passed_ss_Age_olderYes"
"30","Genus:Actinomyces",1.19113636464382,-0.391533828685655,-0.927786400825037,-0.655237577133415,-0.411539891080741,-0.97787339933178,0,-0.0208550145701542,0.395941614181946,5.56078703868892,0.287497701936424,0.347083929244798,2.75955717086521,2.76683433970074,0.482080983068046,2.84316328018193,3.03980340606418,0.41604038507,0.214202837899841,-1.36186768119711,-2.67308948254608,-0.23744301587634,-0.148740343856385,-2.02844217813453,0,-0.00686064583273707,0.951690336781435,0.831565015436811,0.18147441924029,0.0111155910321635,0.813623014409227,0.882566254082265,0.049759030898623,1,0.994562897785661,0.347429941615162,1,1,0.738581987700494,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"31","Genus:Lactobacillus",0.161899096096826,-0.714089563670709,-0.400708312265229,0,-0.342202640954545,-0.407721049908656,0.712715409606146,0.715151919694869,-1.56353034352318,6.20582466546033,0.162543357178877,0.270680793278545,3.06650663661759,3.07774804453944,0.186868319329417,3.13253534763054,3.34189210301071,0.304560212314158,0.0260882485123864,-4.39322514352193,-1.48037216609188,0,-0.11118604772138,-2.18186288276031,0.227520308795636,0.213996112875873,-5.13373146033395,0.979422149133003,0.000230879661174748,0.152953647931738,1,0.912476967089296,0.0400853097717315,0.822120304379352,0.832521026730434,3.81329420118649e-05,1,0.0175468542492809,1,1,1,1,1,1,0.00381329420118649,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"32","Genus:Streptobacillus",-2.6514975223391,0.32411768099069,-1.15624701003141,2.25166849406384,0.830761072559648,0.0536477012864881,0.998049411492436,1.11739890129827,1.36593990186077,6.33272834805913,0.18952444362373,0.306920520934428,3.12981329830921,3.1432437865859,0.301504897707958,3.19882274723997,3.42137113115201,0.323688903583389,-0.418697499183229,1.71016294676043,-3.76725220754607,0.719425818556092,0.264300553493497,0.177933100570897,0.31200522515778,0.326593888375399,4.21991574854487,0.680390728217431,0.104416665767337,0.00141066337755918,0.481115684148827,0.794550784733003,0.860762656666751,0.758621795750223,0.747742003923753,0.000514930169509073,1,1,0.115674396959853,1,1,1,1,1,0.0484034359338528,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"33","Phylum:Aenigmarchaeota",-0.795691577223056,-0.16674346410868,-0.0302615471144485,0,0.548608565942664,0.195322960392588,0,-0.174639036292683,-1.46136140835241,4.55547756173211,0.259969511016013,0.379966760801014,2.27289783014085,2.28298904385173,0.344400686162402,2.3224393901731,2.49781185657186,0.39123143010676,-0.174666995159233,-0.641396229338637,-0.0796426167664079,0,0.240302758972984,0.567138708604327,0,-0.0699168097201553,-3.73528631877461,0.861960242625142,0.52383610993591,0.936800459047894,1,0.810957722422937,0.572846794349682,1,0.944504591583572,0.000435452673039714,1,1,1,1,1,1,1,1,0.0413680039387728,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"34","Genus:Arcobacter",-0.636994546689276,0.231723275454005,0.404227370034842,0,-0.476200775693247,0.116346847248513,0,-0.397907838610185,-1.37925463631095,6.08494125702907,0.249070550184495,0.273526981231447,3.0188933086518,3.02028901946882,0.317869982713555,3.08019727861374,3.28844494546734,0.372569682185594,-0.104683762715613,0.930351963659931,1.47783362436484,0,-0.157667287012485,0.3660202396442,0,-0.121001824634055,-3.70200449005909,0.917430147463592,0.360747266631128,0.15146490901342,1,0.875937090081095,0.717311403617793,1,0.904619881732805,0.00101192462833266,1,1,1,1,1,1,1,1,0.0930970658066045,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"35","Genus:Actinobacillus",1.74939498587084,2.34347356234127,-0.990639030155019,-0.269798246426451,-1.5377523515512,-0.150219936665963,-2.74606692788759,-4.15836459735692,2.5498382634372,6.72402353144976,0.101118861543895,0.278879929819276,3.31781264631052,3.33108955174886,0.122598404065803,3.38312472304771,3.60761988148759,0.291951014924006,0.260170860153675,23.1754345980643,-3.55220625161871,-0.0813181077980617,-0.461636448874173,-1.22530091489066,-0.811695445095438,-1.15266151478305,8.7337879750167,0.8013029360091,1.27607558609271e-08,0.00748530848190402,0.937186605372841,0.656635190398114,0.255309760123943,0.440446998470147,0.282325884965656,2.30958593265033e-05,1,1.28883634195364e-06,0.531456902215186,1,1,1,1,1,0.00235577765130333,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"36","Genus:Alloprevotella",-1.41911900451871,0.930425716839332,-0.917614771802505,0.711898678070253,0.650252473406443,-0.0784968035727352,-0.008614213263571,-0.443184877895736,0.579829452622002,5.78883874910347,0.327699456986889,0.518815486948783,2.86490776800567,2.87966506154192,0.499934104861669,2.94452212727427,3.17850053179171,0.444160873708865,-0.245147440795184,2.83926536038342,-1.76867266858032,0.248489213516923,0.225808369900583,-0.157014300103521,-0.00292550467995468,-0.13943206032623,1.30544918957014,0.807907626711481,0.00779337483640423,0.086481003714635,0.805343759505524,0.822786513467977,0.876220082000872,0.997683950454033,0.889982606741123,0.201048395321462,1,0.490982614693466,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"37","Genus:Chryseobacterium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"38","Genus:Porphyromonas",-0.101355338109999,0.12872565400901,-1.09648241619089,1.8547757753324,1.48221921955935,0.872749191372745,-2.3749228439575,-1.9484168217274,-0.201568201564985,5.31354651149853,0.363523059665534,0.501074287529241,2.64908362221684,2.67270859893333,0.612326111228725,2.72806667391219,2.95146021652159,0.465824639643561,-0.0190748943084748,0.35410588293201,-2.18826318468177,0.70015750343897,0.554575691547853,1.42530128205939,-0.870551613224221,-0.66015351005601,-0.432712622756968,0.984871690639983,0.725031165965796,0.0342642044766998,0.487689402410184,0.582126288451011,0.161459845039868,0.388947719738666,0.512759689224121,0.667437491092744,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"39","Genus:unidentified_Saccharimonadales",-2.33531736997882,-1.03122830335438,-0.275398346454811,0,1.01743866902015,1.49084448328626,0,0.466661986449713,0.51050881427279,6.61249271796178,0.14670370202211,0.252772344279692,3.26794028397829,3.27849576958158,0.177754034347561,3.33105476573795,3.5547487235142,0.340239981831216,-0.353167477014425,-7.02932706632694,-1.08951138321558,0,0.310337038851815,8.38712037540157,0,0.131278473598656,1.5004374604218,0.729623811122671,8.94148163521893e-06,0.295713061464294,1,0.761223955548276,1.32797180710785e-06,1,0.897564913847265,0.15739231627533,1,0.000786850383899265,1,1,1,0.000130141237096569,1,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"40","Family:Neisseriaceae",1.09746229594236,-0.898324623157968,-1.9574073235668,0,0.929129062814627,-0.351849670687481,0,-0.179168878184998,-0.232896172891506,6.64579054802273,0.154248274325843,0.241750590603262,3.28175707766289,3.2947278368322,0.245346700120888,3.35596791564422,3.573628505601,0.326456460701673,0.165136455627372,-5.82388767125066,-8.09680472209935,0,0.282004799433741,-1.43409171802236,0,-0.0501364027917798,-0.713406536329312,0.871585844631559,8.16323342702981e-05,3.32356569644386e-06,1,0.782744393216895,0.1770875229484,1,0.960838550472008,0.489236862032015,1,0.00661221907589414,0.000332356569644386,1,1,1,1,1,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"41","Genus:Atopobium",-0.0850743203515524,-0.404147856101398,-1.46790507392311,0,0.130080785754844,0.472069482190075,0,-0.074405139947254,0.739785014594458,6.41117875293477,0.164324677638582,0.304422372523391,3.16801473299576,3.17993683614387,0.272611233561797,3.24277942633311,3.45700654678174,0.357272036393812,-0.0132696846601897,-2.45944712570978,-4.82193559479708,0,0.0409067199940318,1.73165821533566,0,-0.0215229965406113,2.07064908315134,0.989558607194132,0.0242649561938791,0.000136696759982948,1,0.967820587496241,0.100437070277252,1,0.983065256258642,0.0530469784673876,1,1,0.0123027083984653,1,1,1,1,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"42","Genus:Holdemanella",-1.53749981189656,-0.115548637792081,0.739107591613808,0,-1.02338861978854,1.45696754652998,0,-0.838683657167552,-1.18649603806624,6.7961788721596,0.0658258118041124,0.204846129297871,3.35393673634276,3.36679541994396,0.109367841506546,3.42001585852546,3.64595435956503,0.293783527205518,-0.226230039087831,-1.75536973453417,3.60811109366413,0,-0.30396519305161,13.3217180339321,0,-0.230031309900327,-4.0386744939454,0.82669559832096,0.117270593965113,0.00690056336753291,1,0.768910308023309,9.63328861719736e-07,1,0.823840250507168,0.00374263505642975,1,1,0.49684056246237,1,1,9.53695573102539e-05,1,1,0.314381344740099,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"43","Genus:Megasphaera",-1.98293849634012,2.12049311427935,-2.74412853594984,0,-1.1171912385155,2.69061583184647,0,-2.51164949293361,3.20568775564234,6.87254891501529,0.0692970818061179,0.20995156456881,3.39079750271582,3.40448982614072,0.111050934692242,3.45726302176626,3.68641676005683,0.294171484489632,-0.288530284885678,30.6000347924051,-13.0702933392548,0,-0.328152321072414,24.2286644349553,0,-0.681325432367797,10.8973436402376,0.78264939645843,8.08518498547282e-08,1.23657888490917e-05,1,0.75394573894329,3.24887084766265e-07,1,0.521080202401246,3.54121988356172e-05,1,7.92348128576336e-06,0.0011871157295128,1,1,3.3138482646159e-05,1,1,0.00357663208239734,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"44","Genus:Mycobacterium",-2.14542683361545,-1.32308232110613,-0.466374281713907,0,0.44710259964299,0.133277730297209,2.11356603117609,2.51924132250854,-0.29857907982812,5.72966114640574,0.187312127397156,0.250409274619117,2.83665052160088,2.84644140055392,0.301651606082129,2.90583450799474,3.10612845753402,0.36330815898421,-0.374442184065508,-7.06351659922593,-1.86244811588262,0,0.157074232954869,0.441826688835604,0.727352512801777,0.811055098638316,-0.821834226522549,0.710470816609934,4.38200614150475e-08,0.0714634444997796,1,0.876143452357005,0.661496529315948,0.472139101158064,0.423145288324357,0.417069718517753,1,4.3381860800897e-06,1,1,1,1,1,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"45","Genus:Anaerosinus",-1.821556101025,1.23435260491321,1.77956861438781,0,-1.30606334322265,0.309951774066368,0,-1.65816248961413,-1.78921637010584,6.68254100455103,0.120808599004385,0.213458632982392,3.29943248057665,3.31230335717983,0.195111383894311,3.36669774192437,3.58755172776451,0.304143086894706,-0.272584350740903,10.2174233877872,8.33683130789374,0,-0.394306680996351,1.58858887615837,0,-0.462198907623103,-5.88281123984668,0.790221822536628,5.96066173189997e-07,4.40386579157914e-06,1,0.700891653515094,0.140460521851359,1,0.652946230583466,0.000105721880331296,1,5.66262864530497e-05,0.000431578847574756,1,1,1,1,1,0.0104664661527983,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"46","Genus:Cutibacterium",-0.627912001454099,-0.711365683438936,0.916353295746789,0,-0.53024447317732,-0.0259880072112278,0,-0.233438622486248,-0.970410541495196,6.1725420343365,0.169750999532523,0.258539338442811,3.0536744723446,3.06339732282883,0.260404971962637,3.11656954949762,3.32364121708583,0.362677258838361,-0.101726646487162,-4.1906420898726,3.54434764653615,0,-0.173090336413717,-0.0997984294053978,0,-0.0702358068272265,-2.67568621369693,0.919818789149103,0.000325134495370886,0.00165071367119533,1,0.864031949655158,0.921333316883968,1,0.944587946135758,0.0132224336503718,1,0.0234096836667038,0.132057093695626,1,1,1,1,1,0.952015222826769,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"47","Genus:Ruminococcus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"48","Genus:Trichococcus",-3.37957146406662,-0.0850532052542296,2.51345286080388,0,-1.15664994118272,1.60636037164895,0,-0.578601378517567,-0.929020527090877,6.79786511587767,0.0840742487855802,0.217749104555178,3.35497690881164,3.36923478257844,0.133417554747116,3.42099215433386,3.64697293562155,0.296994329720229,-0.49715188613746,-1.01164395142139,11.5428849452144,0,-0.343297518820445,12.0400975320954,0,-0.15865250132956,-3.1280749634716,0.632455448517209,0.34132383599924,2.88067451216616e-06,1,0.74022194685583,2.09004426738754e-06,1,0.877874563120744,0.0140561015378667,1,1,0.000290948125728782,1,1,0.000202734293936591,1,1,0.986166240849051,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"49","Family:Lactobacillaceae",-3.70552395595132,0.641369267389322,0.540281145089426,0,-2.12780453965971,4.12475298590442,0,1.99035503322107,NA,6.94625501516032,0.0957240096057425,0.220040378373849,3.42702018692127,3.44021041647959,0.141510256703533,3.49428647574113,3.72556831621888,NA,-0.533456365748731,6.70019225094021,2.45537273241499,0,-0.618509998535822,29.1480849656422,0,0.534241990559203,NA,0.616569509621872,0.00112053977996894,0.0575549544272348,1,0.563324147232966,8.90825138479076e-07,1,0.616064435263987,1,1,0.0750761652579188,1,1,1,8.90825138479076e-05,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"50","Genus:Macellibacteroides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"51","Genus:Bergeyella",-0.914922991678231,0.0330135416636653,-2.09898818252583,0,0.603608012630783,-1.00417549315478,2.65391307288571,2.01106419777329,-0.563873385922081,6.16658929799132,0.171776649542091,0.244235162327132,3.04702586997931,3.06278387516655,0.333028297002039,3.12223061329256,3.34212497859047,0.365732257281822,-0.148367752004541,0.192188762277471,-8.59412773544221,0,0.197078225964592,-3.01528579461411,0.850005461347718,0.601732194533746,-1.54176552572331,0.883345671137188,0.849281126356785,1.22806220769371e-08,1,0.84549752702044,0.00616491216333596,0.404083884556538,0.553238181961016,0.136778017654883,1,1,1.26490407392452e-06,1,1,0.431543851433517,1,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"52","Genus:Enhydrobacter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"53","Genus:Acidibacter",-0.642967466700561,-0.769235526660261,0.378156073752608,0,-0.780647339183066,0.310918031780892,0,-0.0537977105951853,0.0204914390671475,6.32776810475444,0.117799737805889,0.211443723981988,3.12736980952519,3.13799188380618,0.208368502303339,3.19348938676567,3.40955312035952,0.30544585614081,-0.101610466132199,-6.53002749401542,1.78844785095074,0,-0.248772899385639,1.49215466034431,0,-0.0157785224913911,0.0670869768084234,0.920077681234344,2.30334747862262e-06,0.0888639960034504,1,0.806073229697953,0.15126525630678,1,0.987567426144572,0.94717859721813,1,0.000207301273076036,1,1,1,1,1,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"54","Genus:Methanobrevibacter",-0.479701803938323,-0.162569094002136,0.395756825720686,0,-0.418979527969501,0.774406784935963,-0.523500938333812,-0.809620647813359,-1.412204415394,6.12304689718368,0.18229990102452,0.243446332032716,3.0323408677306,3.03823469057451,0.243248472367508,3.09323622674912,3.30296145766184,0.328410528888711,-0.0783436436129475,-0.891767319063273,1.62564300072305,0,-0.137902292166335,3.18360389851066,-0.169240529968832,-0.245119617104611,-4.30011918367134,0.938204238118281,0.381371616162076,0.117086680563535,1,0.891468118960798,0.00399609168751147,0.867025821187603,0.808447619801237,0.0002462259563027,1,1,1,1,1,0.295710784875848,1,1,0.0238839177613619,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"55","Genus:Leptotrichia",-2.24478476602366,0.372249542347473,-0.182372530183872,1.45513383274166,0.369616409864756,0.0108356050227991,0,0.872010265172312,0.233979854358523,6.21695409915513,0.18160997670957,0.291610721901931,3.07093246882367,3.08243238174338,0.34926633376348,3.14920737566628,3.36325397710662,0.365213241131085,-0.361074688701453,2.0497196745021,-0.625397204171402,0.473841039330654,0.119910630336587,0.0310239034665645,0,0.259275770164255,0.640666405286607,0.721487856043428,0.0524985938125212,0.538144365589923,0.640281943996332,0.90564226251782,0.975530212103401,1,0.797833172323533,0.528356983693975,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"56","Genus:Acidovorax",0.506974604942382,0.103591135597786,-0.773744799566546,0,-1.26642402326716,1.08979217296848,0,-0.611223678217172,-2.03104599990712,6.64368834533425,0.100925852182292,0.21551700970716,3.2795084110945,3.29340152431372,0.147575914792233,3.34668685072833,3.56803523187101,0.292206421189849,0.0763092093713912,1.02640833203647,-3.59017972928399,0,-0.384533745405083,7.38462082042834,0,-0.171305393163581,-6.95072336753177,0.940430597402689,0.324945145939485,0.00371222497142148,1,0.707310729351877,8.44831401840216e-06,1,0.866838364343214,1.53707373214912e-05,1,1,0.289553547770876,1,1,0.0007856932037114,1,1,0.00158318594411359,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"57","Genus:Acinetobacter",-1.37477594175826,-0.369441347526624,-0.273960006097656,0,-0.33075197834273,0.608532161363649,0.880782113188169,1.09999260913341,-0.886110390907687,5.95337142159858,0.222784804940844,0.286188876820587,2.95253905208555,2.95449158498282,0.308448707042961,3.01446479286796,3.22789631168842,0.344071961556162,-0.230923932743492,-1.65828790533862,-0.957269930058821,0,-0.111948864577542,1.97287959867795,0.292185238080088,0.340776934237406,-2.57536355737911,0.819052975620696,0.10842225154011,0.346624055705809,1,0.911662652797581,0.0584559522711917,0.772299096850624,0.735815303204275,0.0155857722840738,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"58","Genus:Nevskia",0.168805712569231,-0.734875885413759,-0.659749033362076,0,-0.385706819206285,0.233242903809969,0,-0.109096935884401,-0.46726276568882,6.56791494692857,0.117734790749455,0.213288274261623,3.24332443808117,3.2558011381133,0.219557441877682,3.31168481304647,3.53398900785104,0.316090156188701,0.0257015679912498,-6.24179038953411,-3.09322692795018,0,-0.1184675607767,1.06233203400097,0,-0.0308707626543357,-1.47825788478484,0.979858131729803,2.15644974243774e-05,0.00793846756090641,1,0.907380207348285,0.306067255653021,1,0.975808387627268,0.161482284402617,1,0.00185454677849646,0.555692729263449,1,1,1,1,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"59","Genus:Bradyrhizobium",-1.39552628767124,-1.38890080014728,1.54835513991551,0,-0.421388097124221,-0.270140459088864,0,0.197431011693915,-0.154582163167351,6.56800920319742,0.10442021285973,0.214332562271301,3.24365285713916,3.25559466869758,0.150477411059836,3.30694446663603,3.52765797200985,0.301621539072441,-0.212473253994814,-13.3010722934746,7.22407796327098,0,-0.129435061795577,-1.79522266622095,0,0.0559665968924505,-0.512503727826363,0.834800340645848,2.46887530349523e-09,4.39716656070975e-06,1,0.898854622557587,0.0942290480815887,1,0.95615930670237,0.616288493353771,1,2.51825280956514e-07,0.000431578847574756,1,1,1,1,1,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"60","Genus:Lachnoanaerobaculum",-2.8002757650448,1.04888633624764,-0.154512984353806,0.653385910010171,0.694604386470187,0.283733730994301,0,-0.541588148130394,1.00136613757412,6.64843244460114,0.103622075882372,0.293013156875678,3.28154673847727,3.29499858705467,0.18988193789221,3.35304107397261,3.57322424092008,0.300742970176277,-0.421193384813402,10.1222285629396,-0.527324390485865,0.199109128128207,0.210805670508976,1.49426393128223,0,-0.151568474748436,3.32964104526595,0.681726190913447,6.54696095962313e-07,0.608439526033274,0.845809966917646,0.83689322855327,0.163228466678059,1,0.88227133315071,0.00671552496297085,1,6.08867369244951e-05,1,1,1,1,1,1,0.537241997037668,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"61","Genus:Candidatus_Competibacter",-2.12944901681674,0.689737498830801,1.66541960058365,0,-0.867608630547433,0.537478456029435,0,-0.986800409633229,-1.07217212457167,6.75947182362818,0.0907171646212996,0.21658142168691,3.33647022805598,3.35042829636431,0.14675763167704,3.40198935294657,3.62722233402677,0.292372242988408,-0.315031865266915,7.60316420503355,7.68957737746861,0,-0.258954543659063,3.66235438585046,0,-0.272054017857165,-3.66714744742093,0.759919053096813,3.31575314264359e-05,3.03233674266554e-05,1,0.801495750748481,0.00521640636280766,1,0.791718657615718,0.00517772137426698,1,0.00278523263982062,0.00282007317067896,1,1,0.380797664484959,1,1,0.429750874064159,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"62","Family:Leptotrichiaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"63","Genus:TM7x",2.37687934711085,-0.0918006736787387,-2.19709969987499,0,-0.633973547658961,-0.993664470298893,0,-0.686707626614476,-0.418606242772086,6.79852901174789,0.0919059690689379,0.258692323719338,3.3563951659305,3.36855906715541,0.134100612269905,3.42278361734232,3.64754854278653,0.292572304884205,0.349616710174156,-0.998854313911643,-8.49309971121786,0,-0.188203185700502,-7.40984290436303,0,-0.188265520954484,-1.43077877086747,0.735651497677131,0.347115339545919,2.83206472112233e-05,1,0.855403696292289,7.54814587372072e-05,1,0.855356435590627,0.190371188271943,1,1,0.00266214083785499,1,1,0.00671784982761144,1,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
